,Species,TaxLevel,FunctionalGroup,SE_1,reference_1,SE_2,reference_2,SE_3,reference_3,SE_4,reference_4,SE_5,reference_5,SE_6,reference_6,SE_7,reference_7,SE_8,reference_8
186,Lagenorhynchus australis,Species,MarineMammals 2,0,,0,,0,,0,,0,,0,,0,,0,
187,Lagenorhynchus cruciger,Species,MarineMammals 2,0,,0,,0,,0,,0,,0,,0,,0,
188,Lanice,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
189,Larvae Fish,Species,Zooplankton,0,,0,,0,,0,,0,,0,,0,,0,
190,Larvae Nauplii,Species,Zooplankton,0,,0,,0,,0,,0,,0,,0,,0,
191,Latrunculia,Species,Porifera,0,,1,https://doi.org/10.1039/C6NP00127K,1,https://doi.org/10.1002/aqc.3265,0,,1,https://doi.org/10.1007/s00300-021-02936-y,0,,0,,0,
192,Lepidonotothen squamifrons,Species,Fish BenPel,0,,0,,0,,0,,0,,0,,0,,0,
193,Leptochiton kerguelensis,Species,Polyplacophora,0,,0,,0,,0,,0,,0,,0,,0,
194,Leptochiton medinae,Species,Polyplacophora,0,,0,,0,,0,,0,,0,,0,,0,
195,Leptychaster,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
196,Leucon septemdentatus,Species,Cumacea,0,,0,,0,,0,,0,,0,,0,,0,
197,Leucothoeinicarpa,Species,Amphipoda,0,,0,,0,,0,,0,,0,,0,,0,
198,Libidoclaea granaria,Species,Decapoda,0,,0,,0,,0,,0,,0,,0,,0,
199,Limopsis,Species,Bivalvia,0,,0,,0,,0,,0,,0,,0,,0,
200,Liotella crassicostata,Species,Gastropoda,0,,0,,0,,0,,0,,0,,0,,0,
201,Lithodes confundens,Species,Decapoda,1,https://doi.org/10.1016/j.rsma.2019.101027 ,0,,0,,0,,0,,0,,0,,0,
202,Lithodes couesi,Species,Decapoda,0,,0,,0,,0,,0,,0,,0,,0,
203,Lithodes turkayi,Species,Decapoda,0,,0,,0,,0,,0,,0,,0,,0,
204,Lohmanniella,Species,Ciliates,0,,0,,0,,0,,1,https://doi.org/ 10.1371/journal.pone.0233156,1,https://doi.org/ 10.1371/journal.pone.0233156,0,,0,
205,Lumbrineridae,Family,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
206,Lysasterias,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
207,Macrochiridothea stebbingi,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
208,Macronectes giganteus,Species,SeaBirds,0,,0,,0,,0,,0,,0,,0,,1,https://doi.org/10.1017/S0959270901000314
209,Macronectes halli,Species,SeaBirds,0,,0,,0,,0,,0,,0,,0,,0,
210,Macrourus carinatus,Species,Fish BenPel,0,,0,,0,,0,,0,,0,,0,,0,
211,Macrourus holotrachys,Species,Fish BenPel,0,,0,,0,,0,,0,,0,,0,,0,
212,Macrourus whitsoni,Species,Fish BenPel,0,,0,,0,,0,,0,,0,,0,,0,
213,Macruronus novaezelandiae,Species,Fish BenPel,1,https://doi.org/10.1016/j.rsma.2019.101027 ,0,,0,,0,,0,,0,,0,,0,
214,Magelona alleni,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
215,Maldanidae,Family,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
216,Mancopsetta maculata,Species,Fish Demersal,0,,0,,0,,0,,0,,0,,0,,0,
217,Margarella,Species,Gastropoda,0,,0,,1,https://doi.org/10.1007/s00300-020-02796-y,0,,0,,0,,0,,0,
218,Melanostigma gelatinosum,Species,Fish Demersal,0,,0,,0,,0,,0,,0,,0,,0,
219,Meridiosignum menziesi,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
220,Meridiosignum undulatum,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
221,Mesoplodon bowdoini,Species,MarineMammals 3,0,,0,,0,,0,,0,,0,,0,,0,
222,Mesoplodon grayi,Species,MarineMammals 3,0,,0,,0,,0,,0,,0,,0,,0,
223,Mesoplodon layardii,Species,MarineMammals 3,0,,0,,0,,0,,0,,0,,0,,0,
224,Metepimeria acanthurus,Species,Amphipoda,0,,0,,0,,0,,0,,0,,0,,0,
225,Micromesistius australis,Species,Fish Pel,1,https://doi.org/10.1016/j.fishres.2013.05.006,0,,0,,0,,0,,0,,0,,0,
226,Moruloidea darwinii,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
227,Munna gallardoi,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
228,Munna longipoda,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
229,Munna pallida,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
230,Munnogonium diplonychia,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
231,Munnogonium falklandicum,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
232,Muraenolepis,Species,Fish BenPel,0,,0,,0,,0,,0,,0,,0,,0,
233,Myxine,Species,Fish Demersal,0,,0,,0,,0,,0,,0,,0,,0,
234,Natatolana pastorei,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
235,Neasellus argentinensis,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
236,Neasellus bicarinatus,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
237,Necromass,NA,Non-living,0,,0,,0,,0,,0,,0,,0,,0,
238,Neocalanus tonsus,Species,Copepoda,0,,0,,0,,0,,0,,0,,0,,0,
239,Neojaera antarctica,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
240,Neoserolis exigua,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
241,Nephtys,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
242,Nicolea chilensis,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
243,Nicon maculata,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
244,Nothria anoculata,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
245,Notioceramus anomalus,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
246,Notophycis marginata,Species,Fish BenPel,0,,0,,0,,0,,0,,0,,0,,0,
247,Nuttallochiton hyadesi,Species,Polyplacophora,0,,0,,0,,0,,0,,0,,0,,0,
248,Nuttallochiton martiali,Species,Polyplacophora,0,,0,,0,,0,,0,,0,,0,,0,
249,Obelia,Species,Zooplankton,0,,0,,0,,0,,0,,0,,0,,0,
250,Oceanites,Species,SeaBirds,0,,0,,0,,0,,0,,0,,0,,0,
251,Odontaster penicillatus,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
252,Odontaster,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
253,Odontasteridae,Family,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
254,Odontocymbiola magellanica,Species,Gastropoda,0,,0,,0,,0,,0,,0,,0,,0,
255,Odostomia,Species,Gastropoda,0,,0,,0,,0,,0,,0,,0,,0,
256,Oenonidae,Family,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
257,Oithona,Species,Copepoda,0,,0,,0,,0,,0,,0,,0,,0,
258,Onoba,Species,Gastropoda,0,,0,,0,,0,,0,,0,,0,,0,
259,Onuphis pseudoiridescens,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
260,Ophiacantha,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
261,Ophiacantha vivipara,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
262,Ophiactis,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
263,Ophiocten amitinum,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
264,Ophiolimna antarctica,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
265,Ophioplinthus confragosa,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
266,Ophioplinthus inornata,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
267,Ophiura lymani,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
268,Orbiniidae,Family,Polychaeta,0,,0,,1,http://dx.doi.org/10.15517/rbt.v67is5.38937 ,0,,0,,0,,0,,0,
269,Ornatoscalpellum gibberum,Species,Benthos Misc,0,,0,,1,https://doi.org/10.1111/jfb.13490,0,,0,,0,,0,,0,
270,Otaria flavescens,Species,MarineMammals 2,0,,0,,0,,0,,0,,0,,0,,0,
271,Pachyptila,Species,SeaBirds,0,,0,,0,,0,,0,,0,,0,,0,
272,Pagurus comptus,Species,Decapoda,0,,0,,0,,0,,0,,0,,0,,0,
273,Pagurus forceps,Species,Decapoda,0,,0,,0,,0,,0,,0,,0,,0,
274,Parabuccinum politum,Species,Gastropoda,0,,0,,0,,0,,0,,0,,0,,0,
275,Paractis laevis,Species,Cnidaria benthic,0,,0,,0,,0,,0,,0,,0,,0,
276,Paralomis granulosa,Species,Decapoda,1,https://doi.org/10.1016/j.rsma.2019.101027 ,0,,0,,0,,0,,0,,0,,0,
277,Paralomis spinosissima,Species,Decapoda,0,,0,,0,,0,,0,,0,,0,,0,
278,Paramunna integra,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
279,Paraonidae,Family,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
280,Parborlasia corrugatus,Species,Benthos Misc,0,,0,,0,,0,,0,,0,,0,,0,
281,Pareuthria,Species,Gastropoda,0,,0,,1,https://doi.org/10.1007/s00300-020-02796-y,0,,0,,0,,0,,0,
282,Patagonotothen cornucola,Species,Fish BenPel,0,,0,,0,,0,,0,,0,,0,,0,
283,Patagonotothen elegans,Species,Fish BenPel,0,,0,,0,,0,,0,,0,,0,,0,
284,Patagonotothen guntheri,Species,Fish BenPel,0,,0,,0,,0,,0,,0,,0,,0,
285,Patagonotothen kreffti,Species,Fish BenPel,0,,0,,1,https://www.coleccionlalupa.com.ar/index.php/lalupa/issue/view/18,0,,0,,0,,0,,0,
286,Patagonotothen ramsayi,Species,Fish BenPel,1,https://doi.org/10.1007/s00300-021-02936-y,0,,0,,0,,0,,1,https://doi.org/10.3354/meps13524,0,,0,
287,Pelagobia longicirrata,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
288,Pelecanoides,Species,SeaBirds,0,,0,,0,,0,,0,,0,,0,,0,
289,Pellilitorina pellita,Species,Gastropoda,0,,0,,0,,0,,0,,0,,0,,0,
290,Pentactella leonina,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
291,Pentactella perrieri,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
292,Perknaster fuscus,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
293,Perknaster,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
294,Phaeocystis antarctica,Species,Coccolithophorids,0,,0,,0,,0,,0,,0,,0,,0,
295,Phalacrocorax atriceps,Species,SeaBirds,0,,0,,0,,0,,0,,0,,0,,1,https://doi.org/10.1017/S0959270901000314
296,Phelliactis,Species,Cnidaria benthic,0,,0,,0,,0,,0,,0,,0,,0,
297,Phoxocephalus,Species,Amphipoda,0,,0,,0,,0,,0,,0,,0,,0,
298,Pista,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
299,Platytyphlops sarahae,Species,Cumacea,0,,0,,0,,0,,0,,0,,0,,0,
300,Pleurosignum chilense,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
301,Pleurosignum magnum,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
302,Poecilosclerida,Order,Porifera,0,,0,,1,https://doi.org/10.1002/aqc.3265,0,,1,https://doi.org/10.1007/s00300-021-02936-y,1,https://doi.org/ 10.1371/journal.pone.0233156,0,,0,
303,Pogonolycus elegans,Species,Fish BenPel,0,,0,,0,,0,,0,,0,,0,,0,
304,Polycheria,Species,Amphipoda,0,,0,,0,,0,,0,,0,,0,,0,
305,Polycitor glareosus,Species,Ascidiacea,0,,0,,0,,0,,0,,0,,0,,0,
306,Polyclinidae,Family,Ascidiacea,0,,0,,0,,0,,0,,0,,0,,0,
307,Polydora,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
308,Polyeunoa laevis,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
309,Potamilla,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
310,Primnoella scotiae,Species,Coral,0,,0,,1,https://doi.org/10.1002/aqc.3265,0,,0,,0,,0,,0,
311,Primnoisis antarctica,Species,Coral,0,,0,,1,https://doi.org/10.1002/aqc.3265,0,,0,,0,,0,,0,
312,Procellaria aequinoctialis,Species,SeaBirds,0,,0,,0,,0,,0,,0,,0,,0,
313,Prosipho crassicostatus,Species,Gastropoda,0,,0,,0,,0,,0,,0,,0,,0,
314,Protoperidinium,Species,Dinoflagellates,0,,0,,0,,0,,0,,0,,0,,0,
315,Psammobatis rudis,Species,Fish Chond,0,,0,,0,,0,,0,,0,,0,,0,
316,Pseudechinus magellanicus,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
317,Pseudidothea miersi,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
318,Pseudosagitta gazellae,Species,Zooplankton,0,,0,,0,,0,,0,,0,,0,,0,
319,Psolus antarcticus,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
320,Psolus patagonicus,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
321,Psolus segregatus,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
322,Psychrolutes marmoratus,Species,Fish Demersal,0,,0,,0,,0,,0,,0,,0,,0,
323,Pteraster affinis,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
324,Pteraster,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
325,Puncturella conica,Species,Gastropoda,0,,0,,0,,0,,0,,0,,0,,0,
326,Pyura,Species,Ascidiacea,0,,0,,0,,0,,0,,0,,0,,0,
327,Quetzogonium dentatum,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
328,Rectarcturus kophameli,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
329,Rectarcturus tuberculatus,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
330,Rhincalanus gigas,Species,Copepoda,0,,0,,0,,0,,0,,0,,0,,0,
331,Rhizosolenia crassa,Species,Diatoms,0,,0,,0,,0,,0,,0,,0,,0,
332,Rhodalia miranda,Species,Cnidaria benthic,0,,0,,0,,0,,0,,0,,0,,0,
333,Sabellidae,Family,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
334,Salilota australis,Species,Fish Demersal,0,,0,,0,,0,,0,,0,,0,,0,
335,Salpa thompsoni,Species,Zooplankton,0,,0,,0,,0,,0,,0,,0,,0,
336,Santia compacta,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
337,Schizasteridae,Family,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
338,Scissurella clathrata,Species,Gastropoda,0,,0,,0,,0,,0,,0,,0,,0,
339,Seba subantarctica,Species,Amphipoda,0,,0,,0,,0,,0,,0,,0,,0,
340,Serpula,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
341,Serratosagitta tasmanica,Species,Zooplankton,0,,0,,0,,0,,0,,0,,0,,0,
342,Spheniscus magellanicus,Species,SeaBirds,0,,0,,0,,0,,0,,0,,0,,1,https://doi.org/10.1017/S0959270901000314
343,Spiophanes,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
344,Sporonana,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
345,Sprattus fuegensis,Species,Fish Pel,1,https://doi.org/10.1007/s00300-021-02936-y,0,,0,,0,,0,,1,https://doi.org/10.3354/meps13524,0,,0,
346,Squalus acanthias,Species,Fish Chond,0,,0,,0,,0,,0,,0,,0,,0,
347,Stenothoidae,Family,Amphipoda,0,,0,,0,,0,,0,,0,,0,,0,
348,Sterechinus agassizii,Species,Echinodermata,0,,0,,0,,0,,0,,0,,0,,0,
349,Strobilidium,Species,Ciliates,0,,0,,0,,0,,1,https://doi.org/ 10.1371/journal.pone.0233156,1,https://doi.org/ 10.1371/journal.pone.0233156,0,,0,
350,Strombidinopsis,Species,Ciliates,0,,0,,0,,0,,1,https://doi.org/ 10.1371/journal.pone.0233156,1,https://doi.org/ 10.1371/journal.pone.0233156,0,,0,
351,Strombidium,Species,Ciliates,0,,0,,0,,0,,1,https://doi.org/ 10.1371/journal.pone.0233156,1,https://doi.org/ 10.1371/journal.pone.0233156,0,,0,
352,Sycozoa sigillinoides,Species,Ascidiacea,0,,0,,0,,0,,0,,0,,0,,0,
353,Syllidae,Family,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
354,Sympagurus dimorphus,Species,Decapoda,0,,0,,0,,0,,0,,0,,0,,0,
355,Synechococcus,Species,Phytoplankton Misc,0,,0,,0,,0,,1,https://doi.org/ 10.1371/journal.pone.0233156,0,,0,,0,
356,Tasmacetus shepherdi,Species,MarineMammals 3,0,,0,,0,,0,,0,,0,,0,,0,
357,Tectonatica impervia,Species,Gastropoda,0,,0,,0,,0,,0,,0,,0,,0,
358,Tedania,Species,Porifera,0,,0,,1,https://doi.org/10.1002/aqc.3265,0,,1,https://doi.org/10.1007/s00300-021-02936-y,0,,0,,0,
359,Terebellides malvinensis,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
360,Tetractinellida,Order,Porifera,0,,0,,1,https://doi.org/10.1002/aqc.3265,0,,1,https://doi.org/10.1007/s00300-021-02936-y,0,,0,,0,
361,Thalassarche chrysostoma,Species,SeaBirds,0,,0,,0,,0,,0,,0,,0,,0,
362,Thalassarche melanophris,Species,SeaBirds,0,,0,,0,,0,,0,,0,,0,,0,
363,Thelepus,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
364,Themisto gaudichaudii,Species,Zooplankton,0,,0,,0,,0,,0,,0,,0,,0,
365,Thouarella,Species,Coral,0,,0,,1,https://www.mapress.com/j/zt/,0,,0,,0,,0,,0,
366,Thymops birsteini,Species,Decapoda,0,,0,,0,,0,,0,,0,,0,,0,
367,Tinerfe cyanea,Species,Zooplankton,0,,0,,0,,0,,0,,0,,0,,0,
368,Tonicia lebruni,Species,Polyplacophora,0,,0,,0,,0,,0,,0,,0,,0,
369,Travisia kerguelensis,Species,Polychaeta,0,,0,,0,,0,,0,,0,,0,,0,
370,Trophon ohlini,Species,Gastropoda,0,,0,,1,https://doi.org/10.1007/s00300-020-02796-y ,0,,0,,0,,0,,0,
371,Trophon plicatus,Species,Gastropoda,0,,0,,1,https://doi.org/10.1007/s00300-020-02796-y,0,,0,,0,,0,,0,
372,Tryphosella,Species,Amphipoda,0,,0,,0,,0,,0,,0,,0,,0,
373,Tryphosites chevreuxi,Species,Amphipoda,0,,0,,0,,0,,0,,0,,0,,0,
374,Tulpa tulipifera,Species,Cnidaria benthic,0,,0,,1,https://doi.org/10.1002/aqc.3265,0,,0,,0,,0,,0,
375,Turbonilla strebeli,Species,Gastropoda,0,,0,,0,,0,,0,,0,,0,,0,
376,Uromunna nana,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
377,Uromunna,Species,Isopoda,0,,0,,0,,0,,0,,0,,0,,0,
378,Ziphius cavirostris,Species,MarineMammals 3,0,,0,,0,,0,,0,,0,,0,,0,
379,Zygochlamys patagonica,Species,Bivalvia,1,https://doi.org/10.1007/s00300-022-03082-9,0,,0,,0,,0,,0,,0,,0,