Species,vertextype,FunctionalGroup,Reference,Reference_pres_link,Observation
Abyssianira_argentenensis,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Abyssianira_dentifrons,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Abyssianira_spp,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,Aggregated: Abyssianira_spp
Acanthoserolis_schythei,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Acodontaster_elongatus,0,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Acodontaster_sp,0,Echinodermata,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Actinauge_longicornis,0,Cnidaria_benthic,Schejter_etal_2020b,https://doi.org/10.11646/zootaxa.4878.2.1,
Actinostola_crassicornis,3,Cnidaria_benthic,Schejter_etal_2020b,https://doi.org/10.11646/zootaxa.4878.2.1,
Adelomelon_ancilla,0,Gastropoda,Teso_etal_2019,https://doi.org/10.1186/s12898-019-0263-7,
Advenogonium_fuegiae,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Aega_semicarinata,0,Isopoda,Schejter_etal_2016; Doti_etal_2020,https://doi.org/10.1007/s00300-016-1913-2,
Aglaophamus_virginis,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Agonopsis_chiloensis,0,Fish_BenPel,Schejter_etal_2016; Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1007/s00300-016-1913-2,
Alcyonium_antarcticum,9,Coral,Schejter_etal_2020b,https://doi.org/10.11646/zootaxa.4878.2.1,
Allorostrata_ovalis,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Allorostrata_scutifrons,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Amblyraja_doellojuradoi,10,Fish_Chond,Díaz de Astarloa_pers.com.,NA,
Amblyraja_georgiana,1,Fish_Chond,Delpiani_TallerCientifico_2021,NA,
Ampharete_kerguelensis,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Anasterias_antarctica,3,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Anasterias_sp,0,Echinodermata,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Andaniotes_linearis,0,Amphipoda,Lopez-Gappa_etal_2006; Chiesa_pers.com.,https://doi.org/10.11646/ZOOTAXA.1342.1.1,
Anobothrus_sp,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Antarcturidae,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Anthoptilum_grandiflorum,11,Coral,Schejter_etal_2018; 2020b,https://ri.conicet.gov.ar/handle/11336/98394,
Aplidium_spp,2,Ascidiacea,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Appendicularia_spp,0,Zooplankton,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,
Arctocephalus_australis,8,MarineMammals_2,RayaRey_pers.com.,NA,
Ardenna_gravis,0,SeaBirds,RayaRey_pers.com.,NA,
Ardenna_grisea,0,SeaBirds,RayaRey_pers.com.,NA,
Argeneuthria_varicosa,0,Gastropoda,Pastorino_2016,https://doi.org/10.11646/zootaxa.4179.3.1,
Aristias_antarcticus,0,Amphipoda,Lopez-Gappa_etal_2006; Chiesa_pers.com.,https://doi.org/10.11646/ZOOTAXA.1342.1.1,
Asbestopluma_sp,12,Porifera,Schejter_etal_2020a,https://doi.org/10.1002/aqc.3265,
Ascidia_meridionalis,0,Ascidiacea,Tatian_etal_2005,https://doi.org/10.3989/scimar.2005.69s2205,
Astarte_sp,0,Bivalvia,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Astrotoma_agassizii,13,Echinodermata,Schejter_etal_2016; 2020a,https://doi.org/10.1007/s00300-016-1913-2,
Austrocidaris_canaliculata,0,Echinodermata,Schejter_etal_2016; Flores_etal_2019,https://doi.org/10.1007/s00300-016-1913-2,
Austrocidaris_spinulosida,0,Echinodermata,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Austrodoris_sp,2,Gastropoda,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Austrofilius_furcatus,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Austrofilius_sp,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Austronanus_dentatus,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Azadinium_sp,0,Dinoflagellates,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,As Dinoflagellates_auto
Bacteria,0,Bacteria,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,
Balaenoptera_acutorostrata,8,MarineMammals_1,RayaRey_pers.com.,NA,
Balaenoptera_bonaerensis,8,MarineMammals_1,RayaRey_pers.com.,NA,
Balaenoptera_borealis,8,MarineMammals_1,RayaRey_pers.com.,NA,
Balaenoptera_physalus,8,MarineMammals_1,RayaRey_pers.com.,NA,
Balticina_africana,3,Cnidaria_benthic,Schejter_etal_2018; 2020b,https://ri.conicet.gov.ar/handle/11336/98394,
Bathybiaster_loripes,0,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Bathyraja_albomaculata,3,Fish_Chond,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Bathyraja_brachyurops,0,Fish_Chond,Díaz de Astarloa_pers.com.,NA,
Bathyraja_cousseauae,0,Fish_Chond,Díaz de Astarloa_pers.com.,NA,
Bathyraja_griseocauda,1,Fish_Chond,Delpiani_TallerCientifico_2021,NA,
Bathyraja_macloviana,3,Fish_Chond,Díaz de Astarloa_pers.com.,NA,
Bathyraja_multispinis,0,Fish_Chond,Delpiani_TallerCientifico_2021,NA,
Bathyraja_scaphiops,3,Fish_Chond,Delpiani_TallerCientifico_2021,NA,
Boccardia_sp,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Bolocera_kerguelensis,3,Cnidaria_benthic,Schejter_etal_2020b,https://doi.org/10.11646/zootaxa.4878.2.1,
Brachiopoda_spp,3,Brachiopoda,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,"Aggregated: Magellania_venosa, Liothyrella_uva & Terebratella_dorsata"
Bryozoa,13,Bryozoa,See species,NA,NA
Caecianiropsis_ectiformis,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Calanus_spp,0,Zooplankton,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,Aggregated: Calanus_australis & C._australis
Calcarea,12,Porifera,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Calliostoma_spp,3,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Callochiton_puniceus,0,Polyplacophora,Teso_etal_2019,https://doi.org/10.1186/s12898-019-0263-7,
Campanularia_sp,3,Cnidaria_benthic,Schejter_etal_2016; 2020b,https://doi.org/10.1007/s00300-016-1913-2,
Campylaspis_spp,0,Cumacea,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,Aggregated: Campylaspis_frigida & Campylaspis_bacescui
Campylonotus_vagans,0,Decapoda,Lovrich_etal_2005; Schejter_etal_2016,https://doi.org/10.3989/scimar.2005.69s2183,
Careproctus_sp,0,Fish_BenPel,Díaz de Astarloa_pers.com.,NA,
Ceramaster_patagonicus,3,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Chaetopterus_antarcticus,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Cheiraster_(Luidiaster)_gerlachei,0,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Cirratulidae,0,Polychaeta,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,
Cladodactyla_crocea,0,Echinodermata,Martinez_pers.com.,NA,
Clathria_spp,14,Porifera,Schejter_etal_2017b,https://doi.org/10.11646/zootaxa.4312.3.11,Aggregated: Clathria species
Clausocalanus_spp,0,Zooplankton,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,Aggregated: Clausocalanus_brevipes & Cl._laticeps
Clavularia_sp,9,Coral,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Cnemidocarpa_spp,0,Ascidiacea,Taverna_etal_2018,https://doi.org/10.1007/s00300-018-2272-y,
Coelorinchus_fasciatus,0,Fish_Demersal,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Coelorinchus_kayomaru,0,Fish_Demersal,Díaz de Astarloa_pers.com.,NA,
Coelorinchus_marinii,0,Fish_Demersal,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Colossendeis_megalonyx,0,Benthos_Misc,Krabbe_etal_2010,https://doi.org/10.1007/s00300-009-0703-5,
Colpospirella_algida,3,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Convexella_magelhaenica,11,Coral,Schejter_etal_2020a; 2020b,https://doi.org/10.1002/aqc.3265,
Copepodite,0,Zooplankton,Bruno_pers.com.,NA,
Coperonus_comptus,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Cosmasterias_lurida,3,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Cottoperca_trigloides,0,Fish_BenPel,Díaz de Astarloa_pers.com.,NA,
Cottunculus_granulosus,0,Fish_Demersal,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Cryosignum_sp,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Ctenocalanus_vanus,0,Copepoda,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,
Ctenodiscus_australis,0,Echinodermata,Rivadeneira_etal_2017; Fraysse_etal_2018,https://doi.org/10.3354/meps12296,
Cumella_argentinae,0,Cumacea,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Cyclochlamys_argentina,0,Bivalvia,Pastorino&Griffin_2018,https://doi.org/10.1080/03115518.2018.1440005,
Cyrtostrombidium_sp,5,Ciliates,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,
Cystodytes_antarcticus,0,Ascidiacea,Tatian_etal_2005,https://doi.org/10.3989/scimar.2005.69s2205,
Dactylanthus_antarcticus,0,Cnidaria_benthic,Schejter_etal_2020b,https://doi.org/10.11646/zootaxa.4878.2.1,
Daption_capense,0,SeaBirds,RayaRey_pers.com.,NA,
Desmosoma_sp,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Detritus,0,Non-living,Riccialdelli_pers.com.,NA,
Diastylis_granulata,0,Cumacea,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Diastylis_hammoniae,0,Cumacea,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Diastylis_planifrons,0,Cumacea,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Diatoms_benthic,0,Diatoms,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,Aggregated: Paralia_sulcata & Thalassionema_nitzschioides
Diatoms_centric,0,Diatoms,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,Aggregated: Podosira_stelliger & Coscinodiscus_sp
Diatoms_pennate,0,Diatoms,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,"Aggregated: Fragilariopsis_kerguelensis, Navicula_sp, Pseudonitzschia_sp & Tabularia_fasciculata"
Dictyocha_speculum,0,Silicoflagellates,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,
Didemnum_studeri,0,Ascidiacea,GBIF,https://www.gbif.org/species/2329803,
Dinoflagellates_heterosol,0,Dinoflagellates,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,"Aggregated: Dinophysis_acuminata, Gyrodinium_sp, Gyrodinium_spirale, Protoperidinium_sp"
Diomedea_sp,0,SeaBirds,RayaRey_pers.com.,NA,
Diplasterias_brucei,0,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Diplodontias_singularis,0,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Diplopteraster_clarki,0,Echinodermata,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Dissostichus_eleginoides,15,Fish_BenPel,Díaz de Astarloa_pers.com.,NA,
Doryteuthis_gahi,16,Cephalopoda,Riccialdelli_pers.com.,NA,
Drepanopus_forcipatus,0,Copepoda,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,
Eatoniella_spp,0,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Echinozone_sp,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Eggs_Fish,0,Zooplankton,GarciaAlonso_etal_2018; Vazquez_etal_2017,https://doi.org/10.1007/s00300-018-2352-z,Taken from Sprattus_fueguensis; Schroedericthys_bivius
Ekleptostylis_heardi,0,Cumacea,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Ekleptostylis_vemae,0,Cumacea,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Emiliania_huxleyi,0,Coccolithophorids,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,
Enteroctopodidae,0,Cephalopoda,Bergagna_pers.com,NA,Aggregated: Enteroctopus_megalocyathus & Muusoctopus_longibrachus
Epitonium_sp,0,Gastropoda,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Eteone_spp,0,Polychaeta,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Eubalaena_australis,8,MarineMammals_1,RayaRey_pers.com.,NA,
Eucranta_sp,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Eudorella_sp,0,Cumacea,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Eudyptes_chrysocome,8,SeaBirds,RayaRey_pers.com.,NA,
Eukrohnia_hamata,0,Zooplankton,Mazzoni_1990,https://bibliotecadigital.exactas.uba.ar/download/tesis/tesis_n2310_Mazzoni.pdf,
Eunereis_patagonica,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Eunice_pennata,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Euphausia_spp,0,Zooplankton,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,Aggregated: E._lucens & E._vallentini
Eurhomalea_sp,3,Bivalvia,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,Taken from Eurhomalea_exalbida
Eurypodius_latreillii,0,Decapoda,Lovrich_etal_2005; Schejter_etal_2017a,https://doi.org/10.3989/scimar.2005.69s2183,
Eurypodius_longirostris,0,Decapoda,Lovrich_etal_2005; Schejter_etal_2016,https://doi.org/10.3989/scimar.2005.69s2183,
Eurypodius_sp,0,Decapoda,Lovrich_etal_2005,https://doi.org/10.3989/scimar.2005.69s2183,
Falsilunatia_carcellesi,0,Gastropoda,Teso_etal_2019,https://doi.org/10.1186/s12898-019-0263-7,
Flabellum_spp,12,Coral,Schejter_etal_2020b,https://doi.org/10.11646/zootaxa.4878.2.1,
Foraminifera,0,Foraminifera,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,
Fuegotrophon_pallidus,3,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Fulmarus_glacialoides,0,SeaBirds,RayaRey_pers.com.,NA,
Fusitriton_magellanicus,3,Gastropoda,Teso_etal_2019,https://doi.org/10.1186/s12898-019-0263-7,
Genypterus_blacodes,1,Fish_Demersal,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Glabraster_antarctica,0,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Globicephala_melas,8,MarineMammals_3,RayaRey_pers.com.,NA,
Glycera_spp,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Gorgonocephalus_chilensis,6,Echinodermata,Schejter_etal_2016; 2020a,https://doi.org/10.1007/s00300-016-1913-2,
Grimothea_gregaria,0,Decapoda,Diez_etal_2016; Schejter_etal_2016,https://doi.org/10.1016/j.seares.2016.04.004,
Grimothea_spinosa,0,Decapoda,Lovrich_etal_2005,https://doi.org/10.3989/scimar.2005.69s2183,
Guttigadus_kongi,0,Fish_Demersal,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Gymnodinium_sp,0,Dinoflagellates,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,As Dinoflagellates_heterocol
Gyrodinium_sp,0,Dinoflagellates,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,Collapsed as Dinoflagellates_heterosol
Halicarcinus_planatus,0,Decapoda,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Halichondrida,14,Porifera,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Haplocheira_barbimana_robusta,9,Amphipoda,Lopez-Gappa_etal_2006; Chiesa_pers.com.,https://doi.org/10.11646/ZOOTAXA.1342.1.1,
Haplosclerida,14,Porifera,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Harmothoe_sp,0,Polychaeta,Bremec_etal_2019; Spinelli_etal_2020,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Hemilamprops_chilensis,0,Cumacea,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Henricia_obesa,3,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Henricia_studeri,0,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Hermadion_magalhaensi,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Hexactinellida,14,Porifera,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Hiatella_sp,0,Bivalvia,Güller_etal_2020,https://doi.org/10.1371/journal.pone.0233156,Taken from Hiatella_arctica
Hippasteria_falklandica,0,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Holostylis_uniramosa,0,Cumacea,Roccatagliata&Alberico_2015; Doti_etal_2020,https://doi.org/10.1007/s12526-015-0349-1,
Hormathia_pectinata,3,Cnidaria_benthic,Schejter_etal_2020b,https://doi.org/10.11646/zootaxa.4878.2.1,
Hyalinoecia_artifex,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Hyperoodon_planifrons,0,MarineMammals_3,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
Ianiropsis_sp,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Ianthopsis_laevis,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Iathrippa_menziesi,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Iathrippa_multidens,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Iathrippa_sp,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Idanthyrsus_macropaleus,0,Polychaeta,Schejter_etal_2016; Bremec_etal_2019,https://doi.org/10.1007/s00300-016-1913-2,
Ideogorgia_laurae,12,Coral,Pérez&Cordeiro_2020; Schejter_etal_2020b,https://doi.org/10.1007/s00300-019-02604-2,
Iluocoetes_fimbriatus,0,Fish_Demersal,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Isosicyonis_alba,3,Cnidaria_benthic,Schejter_etal_2020b,https://doi.org/10.11646/zootaxa.4878.2.1,
Jassa_alonsoae,0,Amphipoda,Lopez-Gappa_etal_2006; Chiesa_pers.com.,https://doi.org/10.11646/ZOOTAXA.1342.1.1,
Joeropsis_curvicornis,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Joeropsis_intermedius,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Joeropsis_sp,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Laboea_strobila,5,Ciliates,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,
Laetmonice_producta,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Lagenorhynchus_australis,0,MarineMammals_2,RayaRey_pers.com.,NA,
Lagenorhynchus_cruciger,0,MarineMammals_2,RayaRey_pers.com.; Dellabianca_etal_2012,https://doi.org/10.1007/s00300-012-1217-0,
Lanice_sp,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Larvae_Fish,0,Zooplankton,GarciaAlonso_etal_2018; 2020,https://doi.org/10.1007/s00300-018-2352-z,
