Species,vertextype,FunctionalGroup,Reference,Reference_pres_link,Observation
Larvae_Nauplii,0,Zooplankton,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,
Latrunculia_sp,18,Porifera,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Lepidonotothen_squamifrons,0,Fish_BenPel,Díaz de Astarloa_pers.com.,NA,
Leptochiton_kerguelensis,0,Polyplacophora,Teso_etal_2019,https://doi.org/10.1186/s12898-019-0263-7,
Leptochiton_medinae,0,Polyplacophora,Teso_etal_2019,https://doi.org/10.1186/s12898-019-0263-7,
Leptychaster_sp,0,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Leucon_septemdentatus,0,Cumacea,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Leucothoe_spinicarpa,0,Amphipoda,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Libidoclaea_granaria,0,Decapoda,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
Limopsis_sp,0,Bivalvia,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,Taken from Limopsis_hirtella
Liotella_crassicostata,0,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Lithodes_confundens,0,Decapoda,Lovrich_etal_2005; Pérez-Barros_etal_2015; Schejter_etal_2016,https://doi.org/10.3989/scimar.2005.69s2183,
Lithodes_couesi,0,Decapoda,Pérez-Barros_etal_2020,https://doi.org/10.1007/s00300-019-02609-x,
Lithodes_turkayi,0,Decapoda,Stevens&Lovrich_2014,https://doi.org/10.1201/b16664,
Lohmanniella_sp,5,Ciliates,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,
Lumbrineridae,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Lysasterias_sp,0,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Macrochiridothea_stebbingi,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Macronectes_giganteus,8,SeaBirds,RayaRey_pers.com.,NA,
Macronectes_halli,0,SeaBirds,RayaRey_pers.com.,NA,
Macrourus_carinatus,0,Fish_BenPel,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Macrourus_holotrachys,0,Fish_BenPel,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Macrourus_whitsoni,0,Fish_BenPel,Zunino&Ichazo_1979,https://aquadocs.org/handle/1834/3126,
Macruronus_novaezelandiae,1,Fish_BenPel,CampaignReport_Angelescu2018,https://www.pampazul.gob.ar/documentos/Informe-campania-VA1418-final.pdf,Synonym of Macruronus_magellanicus
Magelona_alleni,0,Polychaeta,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,
Maldanidae,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Mancopsetta_maculata,0,Fish_Demersal,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Margarella_spp,3,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Melanostigma_gelatinosum,0,Fish_Demersal,Díaz de Astarloa_pers.com.,NA,
Meridiosignum_menziesi,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Meridiosignum_undulatum,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Mesoplodon_bowdoini,0,MarineMammals_3,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
Mesoplodon_grayi,0,MarineMammals_3,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
Mesoplodon_layardii,0,MarineMammals_3,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
Metepimeria_acanthurus,0,Amphipoda,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Micromesistius_australis,10,Fish_Pel,Zunino&Ichazo_1979,https://aquadocs.org/handle/1834/3126,
Moruloidea_darwinii,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Munna_gallardoi,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Munna_longipoda,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Munna_pallida,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Munnogonium_diplonychia,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Munnogonium_falklandicum,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Muraenolepis_spp,0,Fish_BenPel,Díaz de Astarloa_pers.com.,NA,
Myxine_spp,0,Fish_Demersal,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Natatolana_pastorei,0,Isopoda,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Neasellus_argentinensis,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Neasellus_bicarinatus,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Necromass,0,Non-living,Riccialdelli_etal_2017,https://doi.org/10.3354/meps13524,
Neocalanus_tonsus,0,Copepoda,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,
Neojaera_antarctica,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Neoserolis_exigua,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Nephtys_sp,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Nicolea_chilensis,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Nicon_maculata,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Nothria_anoculata,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Notioceramus_anomalus,0,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Notophycis_marginata,0,Fish_BenPel,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Nuttallochiton_hyadesi,0,Polyplacophora,Teso_etal_2019,https://doi.org/10.1186/s12898-019-0263-7,
Nuttallochiton_martiali,0,Polyplacophora,Teso_etal_2019,https://doi.org/10.1186/s12898-019-0263-7,
Obelia_spp,0,Zooplankton,Schejter_etal_2020b,https://doi.org/10.11646/zootaxa.4878.2.1,
Oceanites_sp,0,SeaBirds,RayaRey_pers.com.,NA,Taken from Oceanites_oceanicus
Odontaster_penicillatus,3,Echinodermata,Schejter_etal_2016; Fraysse_etal_2018,https://doi.org/10.1007/s00300-016-1913-2,
Odontaster_sp,0,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Odontasteridae,0,Echinodermata,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Odontocymbiola_magellanica,0,Gastropoda,Teso_etal_2019,https://doi.org/10.1186/s12898-019-0263-7,
Odostomia_sp,0,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Oenonidae,0,Polychaeta,Schejter_etal_2016; Bremec_etal_2019,https://doi.org/10.1007/s00300-016-1913-2,
Oithona_spp,0,Copepoda,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,Aggregated: Oithona_atlantica & O._similis
Onoba_spp,0,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Onuphis_pseudoiridescens,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Ophiacantha_sp,6,Echinodermata,Schejter_etal_2016; 2020a,https://doi.org/10.1007/s00300-016-1913-2,
Ophiacantha_vivipara,6,Echinodermata,Schejter_etal_2017a; 2020a,https://ri.conicet.gov.ar/handle/11336/55435,
Ophiactis_sp,6,Echinodermata,Schejter_etal_2016; 2020a; Brogger_pers.com.,NA,Aggregated: Ophiactis_asperula & Ophiactis_spp
Ophiocten_amitinum,6,Echinodermata,Brogger_pers.com.,NA,
Ophiolimna_antarctica,6,Echinodermata,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Ophioplinthus_confragosa,6,Echinodermata,Brogger_pers.com.,NA,
Ophioplinthus_inornata,6,Echinodermata,Brogger_pers.com.,NA,
Ophiura_lymani,6,Echinodermata,Schejter_etal_2016; 2020a,https://doi.org/10.1007/s00300-016-1913-2,
Orbiniidae,3,Polychaeta,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Ornatoscalpellum_gibberum,3,Benthos_Misc,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Otaria_flavescens,8,MarineMammals_2,RayaRey_pers.com.,NA,
Pachyptila_sp,0,SeaBirds,RayaRey_pers.com.,NA,Taken from Pachyptila_belcheri
Pagurus_comptus,0,Decapoda,Lovrich_etal_2005; Schejter_etal_2016,https://doi.org/10.3989/scimar.2005.69s2183,
Pagurus_forceps,0,Decapoda,Lovrich_etal_2005,https://doi.org/10.3989/scimar.2005.69s2183,Inferred from P. comptus
Parabuccinum_politum,3,Gastropoda,Pastorino_2019,https://doi.org/10.1007/s12526-018-0876-7,
Paractis_laevis,0,Cnidaria_benthic,Schejter_etal_2020b,https://doi.org/10.11646/zootaxa.4878.2.1,
Paralomis_granulosa,0,Decapoda,Schejter_etal_2016; Pérez-Barros_etal_2020,https://doi.org/10.1007/s00300-016-1913-2,
Paralomis_spinosissima,0,Decapoda,Pérez-Barros_etal_2020,https://doi.org/10.1007/s00300-019-02609-x,
Paramunna_integra,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Paraonidae,0,Polychaeta,Schejter_etal_2016; Bremec_etal_2019,https://doi.org/10.1007/s00300-016-1913-2,
Parborlasia_corrugatus,0,Benthos_Misc,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
Pareuthria_spp,3,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Patagonotothen_cornucola,0,Fish_BenPel,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Patagonotothen_elegans,0,Fish_BenPel,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Patagonotothen_guntheri,0,Fish_BenPel,Schejter_etal_2016; Díaz de Astarloa_pers.com.,https://doi.org/10.1007/s00300-016-1913-2,
Patagonotothen_kreffti,19,Fish_BenPel,Delpiani_etal_2020,https://doi.org/10.1016/j.fishres.2019.105373,
Patagonotothen_ramsayi,20,Fish_BenPel,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Pelagobia_longicirrata,0,Polychaeta,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,
Pelecanoides_sp,0,SeaBirds,RayaRey_pers.com.,NA,
Pellilitorina_pellita,0,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Pentactella_leonina,0,Echinodermata,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Pentactella_perrieri,0,Echinodermata,Martinez_etal_2020,https://doi.org/10.1007/s00300-020-02715-1,
Perknaster_fuscus,0,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Perknaster_sp,0,Echinodermata,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Phaeocystis_antarctica,0,Coccolithophorids,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,
Phalacrocorax_atriceps,8,SeaBirds,RayaRey_pers.com.,NA,
Phelliactis_sp,0,Cnidaria_benthic,Schejter_etal_2020b,https://doi.org/10.11646/zootaxa.4878.2.1,
Phoxocephalus_sp,0,Amphipoda,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
Pista_spp,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Platytyphlops_sarahae,0,Cumacea,Roccatagliata_2020,https://doi.org/10.1016/j.jcz.2020.03.009,
Pleurosignum_chilense,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Pleurosignum_magnum,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Poecilosclerida,14,Porifera,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Pogonolycus_elegans,0,Fish_BenPel,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Polycheria_spp,0,Amphipoda,Lopez-Gappa_etal_2006; Chiesa_pers.com.,https://doi.org/10.11646/ZOOTAXA.1342.1.1,Aggregated: Polycheria_antarctica & P._similis
Polycitor_glareosus,0,Ascidiacea,Tatian_etal_2005,https://doi.org/10.3989/scimar.2005.69s2205,
Polyclinidae,0,Ascidiacea,Tatian_etal_2005,https://doi.org/10.3989/scimar.2005.69s2205,
Polydora_sp,0,Polychaeta,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,
Polyeunoa_laevis,0,Polychaeta,Schejter_etal_2016; Bremec_etal_2019,https://doi.org/10.1007/s00300-016-1913-2,
Potamilla_sp,0,Polychaeta,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Primnoella_scotiae,12,Coral,Schejter_etal_2020a; 2020b,https://doi.org/10.1002/aqc.3265,
Primnoisis_antarctica,12,Coral,Schejter_etal_2020b,https://doi.org/10.11646/zootaxa.4878.2.1,
Procellaria_aequinoctialis,0,SeaBirds,RayaRey_pers.com.,NA,
Prosipho_crassicostatus,0,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Protoperidinium_sp,0,Dinoflagellates,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,Collapsed as Dinoflagellates_heterosol
Psammobatis_rudis,3,Fish_Chond,Díaz de Astarloa_pers.com.,NA,
Pseudechinus_magellanicus,0,Echinodermata,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Pseudidothea_miersi,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Pseudosagitta_gazellae,0,Zooplankton,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,
Psolus_antarcticus,0,Echinodermata,Schejter_etal_2016; Martinez_pers.com.,https://doi.org/10.1007/s00300-016-1913-2,
Psolus_patagonicus,0,Echinodermata,Schejter_etal_2016; Martinez_pers.com.,https://doi.org/10.1007/s00300-016-1913-2,
Psolus_segregatus,0,Echinodermata,Schejter_etal_2016; Martinez_pers.com.,https://doi.org/10.1007/s00300-016-1913-2,
Psychrolutes_marmoratus,0,Fish_Demersal,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Pteraster_affinis,3,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Pteraster_sp,0,Echinodermata,Fraysse_etal_2018,https://doi.org/10.1007/s00300-018-2377-3,
Puncturella_conica,0,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Pyura_spp,0,Ascidiacea,Taverna_etal_2018,https://doi.org/10.1007/s00300-018-2272-y,
Quetzogonium_dentatum,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Rectarcturus_kophameli,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Rectarcturus_tuberculatus,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Rhincalanus_gigas,0,Copepoda,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,
Rhizosolenia_crassa,0,Diatoms,Bertola&Iachetti_TallerCientifico_2021,NA,Video Bertola&Iachetti
Rhodalia_miranda,0,Cnidaria_benthic,Schejter_etal_2020b,https://doi.org/10.11646/zootaxa.4878.2.1,
Sabellidae,0,Polychaeta,Schejter_etal_2016; Bremec_etal_2019; Spinelli_etal_2020,NA,NA
Salilota_australis,0,Fish_Demersal,Delpiani_etal_2020; Díaz de Astarloa_pers.com.,https://doi.org/10.1016/j.fishres.2019.105373,
Salpa_thompsoni,0,Zooplankton,Capitanio_pers.com.,NA,
Santia_compacta,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Schizasteridae,0,Echinodermata,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Scissurella_clathrata,0,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Seba_subantarctica,0,Amphipoda,Lopez-Gappa_etal_2006; Chiesa_pers.com.,https://doi.org/10.11646/ZOOTAXA.1342.1.1,
Serpula_spp,0,Polychaeta,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Serratosagitta_tasmanica,0,Zooplankton,Sotelo_etal_2018,https://doi.org/10.1080/17451000.2018.1550257,
Spheniscus_magellanicus,8,SeaBirds,RayaRey_pers.com.,NA,
Spiophanes_sp,0,Polychaeta,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,
Sporonana_sp,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Sprattus_fuegensis,21,Fish_Pel,GarciaAlonso_etal_2018,https://doi.org/10.1007/s00300-018-2352-z,
Squalus_acanthias,0,Fish_Chond,Cousseau&Perrotta_2000,https://www.inidep.edu.ar/wordpress/?page_id=839,
Stenothoidae,0,Amphipoda,Lopez-Gappa_etal_2006; Chiesa_pers.com.,https://doi.org/10.11646/ZOOTAXA.1342.1.1,"Aggregated: Thaumatelson_herdmani, Metopoides_longicornis, Probolisca_ovata & Torometopa_crassicornis"
Sterechinus_agassizii,0,Echinodermata,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Strobilidium_sp,5,Ciliates,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,
Strombidinopsis_sp,5,Ciliates,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,
Strombidium_spp,5,Ciliates,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,
Sycozoa_sigillinoides,0,Ascidiacea,GBIF,https://www.gbif.org/species/2331330,
Syllidae,0,Polychaeta,Schejter_etal_2016; Bremec_etal_2019,NA,NA
Sympagurus_dimorphus,0,Decapoda,Lovrich_pers.com.,NA,
Synechococcus_sp,5,Phytoplankton_Misc,Guinder_etal_2020,https://doi.org/10.1371/journal.pone.0233156,
Tasmacetus_shepherdi,0,MarineMammals_3,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
Tectonatica_impervia,0,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Tedania_sp,18,Porifera,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Terebellides_malvinensis,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Tetractinellida,14,Porifera,Schejter_etal_2016,https://doi.org/10.1007/s00300-016-1913-2,
Thalassarche_chrysostoma,0,SeaBirds,RayaRey_pers.com.,NA,
Thalassarche_melanophris,0,SeaBirds,RayaRey_pers.com.,NA,
Thelepus_sp,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Themisto_gaudichaudii,0,Zooplankton,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,
Thouarella_spp,12,Coral,Schejter_etal_2020b,https://doi.org/10.11646/zootaxa.4878.2.1,
Thymops_birsteini,0,Decapoda,Lovrich_etal_2005,https://doi.org/10.3989/scimar.2005.69s2183,
Tinerfe_cyanea,0,Zooplankton,Spinelli_etal_2020,https://doi.org/10.1016/j.jmarsys.2020.103398,
Tonicia_lebruni,0,Polyplacophora,Teso_etal_2019,https://doi.org/10.1186/s12898-019-0263-7,
Travisia_kerguelensis,0,Polychaeta,Bremec_etal_2019,http://dx.doi.org/10.15517/rbt.v67is5.38937,
Trophon_ohlini,3,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Trophon_plicatus,3,Gastropoda,DiLuca&Zelaya_2019; Teso_etal_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Tryphosella_sp,0,Amphipoda,Fischer_etal_2022,https://doi.org/10.1007/s00300-022-03082-9,
Tryphosites_chevreuxi,0,Amphipoda,Lopez-Gappa_etal_2006; Chiesa_pers.com.,https://doi.org/10.11646/ZOOTAXA.1342.1.1,
Tulpa_tulipifera,3,Cnidaria_benthic,Schejter_etal_2020a; 2020b,https://doi.org/10.1002/aqc.3265,
Turbonilla_strebeli,0,Gastropoda,DiLuca&Zelaya_2019,https://doi.org/10.11646/zootaxa.4544.1.2,
Uromunna_nana,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Uromunna_sp,0,Isopoda,Doti_etal_2020,https://doi.org/10.1007/s00300-020-02725-z,
Ziphius_cavirostris,0,MarineMammals_3,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
Zygochlamys_patagonica,3,Bivalvia,Schejter_etal_2020a,https://doi.org/10.1002/aqc.3265,
Biodiversidad,33,,,,
Biopurificacion,34,,,,
Flujo de carbono,35,,,,
Educacion,38,,,,
Identidad,37,,,,
Materia prima,32,,,,
Pesca,31,,,,
Secuestro de carbono,36,,,,